Time,T1,Q1
163.0,22.238699999999998,0
163.0,22.238699999999998,0
165.0,22.238699999999998,0
165.0,22.238699999999998,0
166.0,22.238699999999998,0
166.0,22.238699999999998,0
167.0,22.238699999999998,0
167.0,22.238699999999998,0
168.01,22.238699999999998,0
168.01,22.561,0
169.0,22.238699999999998,0
169.0,22.238699999999998,0
171.0,22.238699999999998,0
171.0,22.238699999999998,0
172.0,22.238699999999998,0
172.0,22.238699999999998,0
173.0,22.238699999999998,0
173.0,22.238699999999998,0
174.0,22.238699999999998,0
174.0,22.238699999999998,0
175.0,22.238699999999998,0
175.0,22.238699999999998,0
177.0,22.238699999999998,0
177.0,22.238699999999998,0
178.0,22.238699999999998,0
178.0,22.238699999999998,0
180.0,22.238699999999998,0
180.0,22.238699999999998,0
181.0,22.238699999999998,0
181.0,22.238699999999998,0
182.0,22.238699999999998,0
182.0,22.238699999999998,0
183.01,22.238699999999998,0
183.01,22.238699999999998,0
184.0,22.238699999999998,0
184.0,22.238699999999998,0
185.0,22.238699999999998,0
185.0,22.238699999999998,0
186.01,22.238699999999998,0
186.01,22.238699999999998,0
188.0,22.238699999999998,0
188.0,22.238699999999998,0
189.01,22.238699999999998,0
189.01,22.238699999999998,0
191.0,22.238699999999998,0
191.0,21.9164,0
192.01,22.238699999999998,0
192.01,21.9164,0
193.01,22.238699999999998,0
193.01,21.9164,0
194.01,21.9164,0
194.01,21.9164,0
195.0,21.9164,0
195.0,22.238699999999998,0
196.0,21.9164,0
196.0,21.9164,0
198.01,21.9164,0
198.01,21.9164,0
199.0,21.9164,0
199.0,21.9164,0
200.01,21.9164,0
200.01,21.9164,0
202.0,21.9164,0
202.0,21.9164,0
203.01,21.9164,0
203.01,21.9164,0
205.0,21.9164,0
205.0,21.9164,0
206.0,21.9164,0
206.0,21.9164,0
208.01,21.9164,0
208.01,21.9164,0
209.0,21.9164,0
209.0,21.9164,0
211.0,21.9164,0
211.0,21.9164,0
212.0,21.9164,0
212.0,21.9164,0
213.0,21.9164,0
213.0,21.9164,0
214.0,21.9164,0
214.0,21.9164,0
215.01,21.9164,0
215.01,21.9164,0
217.0,21.9164,0
217.0,21.9164,0
218.01,21.9164,0
218.01,21.9164,0
220.0,21.9164,0
220.0,21.9164,0
221.0,21.9164,0
221.0,21.9164,0
223.01,21.9164,0
223.01,21.9164,0
224.0,21.9164,0
224.0,21.9164,0
225.0,21.9164,0
225.0,21.9164,0
226.01,21.9164,0
226.01,21.9164,0
227.01,21.9164,0
227.01,21.9164,0
229.0,21.9164,0
229.0,21.9164,0
230.01,21.9164,0
230.01,21.9164,0
232.0,21.9164,0
232.0,21.9164,0
233.0,21.9164,0
233.0,21.594099999999997,0
234.0,21.9164,0
234.0,21.594099999999997,0
235.01,21.594099999999997,0
235.01,21.9164,0
236.01,21.594099999999997,0
236.01,21.594099999999997,0
238.0,21.594099999999997,0
238.0,21.9164,0
239.01,21.594099999999997,0
239.01,21.594099999999997,0
241.0,21.594099999999997,0
241.0,21.594099999999997,0
242.0,21.594099999999997,0
242.0,21.594099999999997,0
243.0,21.9164,0
243.0,21.594099999999997,0
244.0,21.594099999999997,0
244.0,21.594099999999997,0
245.01,21.594099999999997,0
245.01,21.594099999999997,0
247.0,21.594099999999997,0
247.0,21.594099999999997,0
248.0,21.594099999999997,0
248.0,21.594099999999997,0
249.0,21.594099999999997,0
249.0,21.594099999999997,0
250.0,21.594099999999997,0
250.0,21.594099999999997,0
251.01,21.594099999999997,0
251.01,21.594099999999997,0
253.0,21.594099999999997,0
253.0,21.594099999999997,0
254.0,21.594099999999997,0
254.0,21.594099999999997,0
256.0,21.594099999999997,0
256.0,21.594099999999997,0
257.01,21.594099999999997,0
257.01,21.594099999999997,0
259.0,21.594099999999997,0
259.0,21.594099999999997,0
260.0,21.594099999999997,0
260.0,21.594099999999997,0
261.0,21.594099999999997,0
261.0,21.594099999999997,0
262.0,21.594099999999997,0
262.0,21.594099999999997,0
263.0,21.594099999999997,0
263.0,21.594099999999997,0
264.0,21.594099999999997,0
264.0,21.594099999999997,0
265.01,21.594099999999997,0
265.01,21.594099999999997,0
267.0,21.594099999999997,0
267.0,21.594099999999997,0
268.0,21.594099999999997,0
268.0,21.594099999999997,0
270.01,21.594099999999997,0
270.01,21.594099999999997,0
271.0,21.594099999999997,0
271.0,21.594099999999997,0
272.0,21.594099999999997,0
272.0,21.594099999999997,0
273.01,21.594099999999997,0
273.01,21.594099999999997,0
274.01,21.594099999999997,0
274.01,21.594099999999997,0
276.0,21.594099999999997,0
276.0,21.594099999999997,0
277.01,21.594099999999997,0
277.01,21.594099999999997,0
278.0,21.594099999999997,0
278.0,21.594099999999997,0
279.0,21.594099999999997,0
279.0,21.594099999999997,0
280.01,21.594099999999997,0
280.01,21.594099999999997,0
281.01,21.594099999999997,0
281.01,21.594099999999997,0
283.0,21.594099999999997,0
283.0,21.594099999999997,0
284.0,21.594099999999997,0
284.0,21.594099999999997,0
285.01,21.2718,0
285.01,21.2718,0
287.0,21.594099999999997,0
287.0,21.594099999999997,0
288.0,21.594099999999997,0
288.0,21.2718,0
289.0,21.594099999999997,0
289.0,21.594099999999997,0
290.0,21.2718,0
290.0,21.2718,0
291.01,21.2718,0
291.01,21.594099999999997,0
293.0,21.2718,0
293.0,21.594099999999997,0
294.01,21.594099999999997,0
294.01,21.594099999999997,0
296.0,21.2718,0
296.0,21.2718,0
297.01,21.2718,0
297.01,21.594099999999997,0
298.0,21.594099999999997,0
298.0,21.594099999999997,0
299.0,21.2718,0
299.0,21.594099999999997,0
300.01,21.594099999999997,0
300.01,21.594099999999997,0
302.0,21.2718,100
302.0,21.2718,100
303.01,21.2718,0
303.01,21.2718,0
304.0,21.2718,100
304.0,21.594099999999997,100
305.01,21.2718,0
305.01,21.594099999999997,0
306.02,21.594099999999997,100
306.02,21.594099999999997,100
308.0,21.594099999999997,100
308.0,21.594099999999997,100
309.0,21.594099999999997,100
309.0,21.594099999999997,100
311.0,21.9164,100
311.0,21.9164,100
312.0,21.9164,100
312.0,22.238699999999998,100
313.01,22.238699999999998,100
313.01,22.238699999999998,100
314.01,22.238699999999998,100
314.01,22.238699999999998,100
315.01,22.561,100
315.01,22.561,100
317.01,22.8833,100
317.01,22.8833,100
318.01,23.205599999999997,100
318.01,23.205599999999997,100
320.0,23.5279,100
320.0,23.5279,100
321.0,23.850199999999997,100
321.0,23.850199999999997,100
322.0,24.1725,100
322.0,24.1725,100
323.0,24.494799999999998,100
323.0,24.494799999999998,100
324.01,24.817099999999996,100
324.01,24.817099999999996,100
326.0,25.1394,100
326.0,25.1394,100
327.0,25.461699999999997,100
327.0,25.461699999999997,100
328.01,25.784,100
328.01,25.784,100
329.01,26.106299999999997,100
329.01,26.106299999999997,100
330.01,26.4286,100
330.01,26.106299999999997,100
332.0,26.750899999999998,100
332.0,26.750899999999998,100
333.0,27.3955,100
333.0,27.073199999999996,100
334.0,27.3955,100
334.0,27.3955,100
335.01,27.717799999999997,100
335.01,27.717799999999997,100
336.01,28.0401,100
336.01,28.0401,100
338.0,28.6847,100
338.0,28.6847,100
339.0,29.006999999999998,100
339.0,29.006999999999998,100
340.01,29.329299999999996,100
340.01,29.329299999999996,100
341.01,29.6516,100
341.01,29.6516,100
342.01,29.973899999999997,100
342.01,29.973899999999997,100
345.0,30.940799999999996,100
345.0,30.940799999999996,100
346.0,31.263099999999998,100
346.0,31.263099999999998,100
347.0,31.585399999999996,100
347.0,31.585399999999996,100
348.0,31.9077,100
348.0,31.9077,100
349.01,32.23,100
349.01,32.23,100
351.0,32.8746,100
351.0,32.8746,100
352.0,33.1969,100
352.0,33.1969,100
353.0,33.5192,100
353.0,33.5192,100
354.0,33.5192,100
354.0,33.841499999999996,100
355.0,34.163799999999995,100
355.0,34.163799999999995,100
356.01,34.4861,100
356.01,34.4861,100
359.0,35.1307,100
359.0,35.1307,100
360.0,35.775299999999994,100
360.0,35.452999999999996,100
361.01,35.775299999999994,100
361.01,35.775299999999994,100
362.0,36.0976,100
362.0,36.0976,100
363.01,36.4199,100
363.01,36.4199,100
365.01,37.064499999999995,100
365.01,37.064499999999995,100
366.01,37.386799999999994,100
366.01,37.386799999999994,100
368.0,38.0314,100
368.0,38.0314,100
369.0,38.353699999999996,100
369.0,38.353699999999996,100
370.0,38.675999999999995,100
370.0,38.675999999999995,100
371.01,38.675999999999995,100
371.01,38.675999999999995,100
372.0,39.3206,100
372.0,38.9983,100
374.0,39.6429,100
374.0,39.6429,100
375.01,39.965199999999996,100
375.01,39.965199999999996,100
376.01,40.287499999999994,100
376.01,40.287499999999994,100
377.01,40.6098,100
377.01,40.6098,100
378.01,40.9321,100
378.01,40.9321,100
379.02,41.2544,100
379.02,40.9321,100
381.0,41.576699999999995,100
381.0,41.576699999999995,100
382.01,41.898999999999994,100
382.01,41.898999999999994,100
383.0,42.2213,100
383.0,42.2213,100
385.0,42.865899999999996,100
385.0,42.865899999999996,100
386.0,43.188199999999995,100
386.0,43.188199999999995,100
388.0,43.51049999999999,100
388.0,43.51049999999999,100
389.01,43.8328,100
389.01,43.8328,100
391.0,44.477399999999996,100
391.0,44.1551,100
392.0,44.477399999999996,100
392.0,44.799699999999994,100
393.0,44.799699999999994,100
393.0,44.799699999999994,100
394.01,45.122,100
394.01,45.122,100
395.01,45.4443,100
395.01,45.4443,100
397.0,45.7666,100
397.0,45.7666,100
398.0,46.088899999999995,100
398.0,46.088899999999995,100
400.01,46.411199999999994,100
400.01,46.7335,100
401.01,46.7335,100
401.01,46.7335,100
402.0,47.0558,100
402.0,47.0558,100
403.01,47.378099999999996,100
403.01,47.378099999999996,100
404.0,47.378099999999996,100
404.0,47.378099999999996,100
406.0,48.02269999999999,100
406.0,48.02269999999999,100
407.0,48.345,100
407.0,48.345,100
409.0,48.6673,100
409.0,48.6673,100
410.0,48.989599999999996,100
410.0,48.989599999999996,100
411.01,48.989599999999996,100
411.01,48.989599999999996,100
412.01,49.311899999999994,100
412.01,49.311899999999994,100
413.01,49.63419999999999,100
413.01,49.63419999999999,100
415.01,49.9565,100
415.01,49.9565,100
416.0,50.2788,100
416.0,50.2788,100
418.01,50.601099999999995,100
418.01,50.601099999999995,100
419.01,50.923399999999994,100
419.01,50.923399999999994,100
420.01,50.923399999999994,100
420.01,50.923399999999994,100
421.0,51.2457,100
421.0,51.2457,100
422.01,51.568,100
422.01,51.568,100
423.0,51.568,100
423.0,51.890299999999996,100
425.0,52.212599999999995,100
425.0,52.212599999999995,100
426.0,52.212599999999995,100
426.0,52.53489999999999,100
427.01,52.53489999999999,100
427.01,52.53489999999999,100
429.0,52.8572,100
429.0,52.8572,100
430.0,53.1795,100
430.0,53.1795,100
432.0,53.501799999999996,100
432.0,53.501799999999996,100
433.0,53.824099999999994,100
433.0,53.824099999999994,100
434.01,53.824099999999994,100
434.01,53.824099999999994,100
435.01,54.14639999999999,100
435.01,54.14639999999999,100
436.01,54.14639999999999,100
436.01,54.4687,100
437.0,54.4687,100
437.0,54.4687,100
439.01,54.791,100
439.01,54.791,100
440.0,55.113299999999995,100
440.0,55.113299999999995,100
441.0,55.113299999999995,100
441.0,55.113299999999995,100
443.0,55.75789999999999,100
443.0,55.435599999999994,100
444.0,55.75789999999999,100
444.0,55.75789999999999,100
445.01,55.75789999999999,100
445.01,56.0802,100
447.0,56.0802,100
447.0,56.0802,100
448.01,56.402499999999996,100
448.01,56.402499999999996,100
449.0,56.724799999999995,100
449.0,56.724799999999995,100
450.0,56.724799999999995,100
450.0,56.724799999999995,100
451.01,57.04709999999999,100
451.01,57.04709999999999,100
453.0,57.3694,100
453.0,57.3694,100
454.01,57.6917,100
454.01,57.3694,100
456.0,58.013999999999996,100
456.0,57.6917,100
457.0,58.013999999999996,99.18098187657347
457.0,58.013999999999996,99.18098187657347
458.01,58.013999999999996,100
458.01,58.013999999999996,100
459.01,58.336299999999994,100
459.01,58.336299999999994,100
460.0,58.336299999999994,100
460.0,58.65859999999999,100
461.01,58.65859999999999,100
461.01,58.65859999999999,100
463.0,58.9809,100
463.0,58.9809,100
464.0,58.9809,100
464.0,58.9809,100
465.0,59.3032,100
465.0,59.3032,100
467.0,59.625499999999995,100
467.0,59.625499999999995,100
468.0,59.625499999999995,82.0764145340504
468.0,59.625499999999995,82.0764145340504
469.0,59.625499999999995,100
469.0,59.947799999999994,100
470.0,59.947799999999994,58.06064227151592
470.0,59.947799999999994,58.06064227151592
471.0,60.27009999999999,100
471.0,60.27009999999999,100
473.0,60.27009999999999,100
473.0,60.27009999999999,100
474.0,60.5924,82.60733844610832
474.0,60.27009999999999,82.60733844610832
476.0,60.914699999999996,79.47102670912545
476.0,60.5924,79.47102670912545
477.0,60.914699999999996,100
477.0,60.914699999999996,100
478.0,60.914699999999996,27.13956854094613
478.0,60.914699999999996,27.13956854094613
479.01,61.236999999999995,100
479.01,60.914699999999996,100
480.0,61.236999999999995,0
480.0,61.236999999999995,0
482.0,61.55929999999999,100
482.0,61.236999999999995,100
483.0,61.55929999999999,44.06283183517053
483.0,61.55929999999999,44.06283183517053
485.0,61.55929999999999,19.45596292654318
485.0,61.55929999999999,19.45596292654318
486.01,61.55929999999999,82.05315717565372
486.01,61.55929999999999,82.05315717565372
487.0,61.55929999999999,37.12037174510442
487.0,61.55929999999999,37.12037174510442
488.0,61.55929999999999,55.28725340633491
488.0,61.55929999999999,55.28725340633491
489.0,61.55929999999999,36.42661958811641
489.0,61.88159999999999,36.42661958811641
491.0,61.55929999999999,0
491.0,61.55929999999999,0
492.0,61.88159999999999,100
492.0,61.88159999999999,100
493.0,61.55929999999999,0
493.0,61.55929999999999,0
494.01,61.55929999999999,52.74026948995197
494.01,61.88159999999999,52.74026948995197
495.01,61.55929999999999,0
495.01,61.55929999999999,0
496.0,61.55929999999999,21.381536749525367
496.0,61.55929999999999,21.381536749525367
497.0,61.55929999999999,0
497.0,61.55929999999999,0
499.0,61.55929999999999,3.806863212897497
499.0,61.55929999999999,3.806863212897497
500.01,61.236999999999995,0
500.01,61.55929999999999,0
502.0,61.236999999999995,0
502.0,61.236999999999995,0
503.0,60.914699999999996,49.49286952248531
503.0,61.236999999999995,49.49286952248531
504.0,60.914699999999996,16.586262055515363
504.0,60.914699999999996,16.586262055515363
505.0,60.914699999999996,0
505.0,60.914699999999996,0
506.0,60.914699999999996,0
506.0,60.5924,0
508.0,60.5924,37.47294680265986
508.0,60.5924,37.47294680265986
509.0,60.27009999999999,0
509.0,60.27009999999999,0
510.01,60.27009999999999,57.897903851083356
510.01,60.27009999999999,57.897903851083356
511.01,59.947799999999994,0
511.01,59.947799999999994,0
512.01,59.947799999999994,62.929316567556725
512.01,59.947799999999994,62.929316567556725
513.0,59.625499999999995,0
513.0,59.625499999999995,0
515.01,59.3032,62.848966540027504
515.01,59.625499999999995,62.848966540027504
516.0,59.3032,0
516.0,59.3032,0
517.01,59.3032,61.19734385356787
517.01,59.3032,61.19734385356787
519.0,58.9809,0
519.0,58.9809,0
520.01,58.65859999999999,59.1936020114199
520.01,58.65859999999999,59.1936020114199
522.0,58.65859999999999,0
522.0,58.65859999999999,0
523.0,58.336299999999994,0
523.0,58.336299999999994,0
524.0,58.336299999999994,30.370064226491195
524.0,58.336299999999994,30.370064226491195
525.0,58.336299999999994,0
525.0,58.013999999999996,0
526.0,58.013999999999996,48.03941036318133
526.0,58.013999999999996,48.03941036318133
528.0,57.6917,0
528.0,57.6917,0
529.0,57.6917,53.44453535733419
529.0,57.6917,53.44453535733419
530.0,57.3694,0
530.0,57.3694,0
531.0,57.3694,54.81546744597222
531.0,57.3694,54.81546744597222
532.0,57.04709999999999,0
532.0,57.3694,0
534.0,57.04709999999999,54.986183710191426
534.0,57.04709999999999,54.986183710191426
535.0,56.724799999999995,0
535.0,56.724799999999995,0
537.01,56.402499999999996,54.932552745437306
537.01,56.402499999999996,54.932552745437306
538.01,56.402499999999996,0
538.01,56.402499999999996,0
540.01,56.0802,0
540.01,56.0802,0
541.0,55.75789999999999,29.09247426608499
541.0,56.0802,29.09247426608499
542.01,55.75789999999999,0
542.01,55.75789999999999,0
543.0,55.75789999999999,48.78370561793804
543.0,55.75789999999999,48.78370561793804
544.01,55.435599999999994,0
544.01,55.435599999999994,0
546.0,55.113299999999995,0
546.0,55.113299999999995,0
547.01,55.113299999999995,36.15991615082817
547.01,55.113299999999995,36.15991615082817
548.0,54.791,0
548.0,54.791,0
549.01,54.791,55.40196514270235
549.01,54.791,55.40196514270235
550.01,54.4687,0
550.01,54.4687,0
551.01,54.4687,63.23806660074581
551.01,54.4687,63.23806660074581
553.0,54.14639999999999,0
553.0,54.14639999999999,0
554.01,53.824099999999994,67.33551821416654
554.01,54.14639999999999,67.33551821416654
555.01,53.824099999999994,0
555.01,53.824099999999994,0
557.0,53.501799999999996,0
557.0,53.501799999999996,0
558.0,53.501799999999996,46.11874422912331
558.0,53.501799999999996,46.11874422912331
559.01,53.501799999999996,0
559.01,53.1795,0
560.01,53.1795,67.98694107858273
560.01,53.1795,67.98694107858273
561.01,52.8572,0
561.01,53.1795,0
563.01,52.8572,11.912699186778923
563.01,52.8572,11.912699186778923
564.01,52.53489999999999,31.88843503907151
564.01,52.53489999999999,31.88843503907151
565.01,52.53489999999999,27.541180550097806
565.01,52.53489999999999,27.541180550097806
566.01,52.53489999999999,0
566.01,52.53489999999999,0
567.0,52.212599999999995,68.52685945955841
567.0,52.212599999999995,68.52685945955841
568.01,52.212599999999995,0
568.01,52.212599999999995,0
570.0,51.890299999999996,19.60247229970821
570.0,51.890299999999996,19.60247229970821
571.0,51.890299999999996,45.24856571541653
571.0,51.568,45.24856571541653
572.01,51.568,0
572.01,51.568,0
574.0,51.2457,79.60815597719943
574.0,51.2457,79.60815597719943
575.0,51.2457,0
575.0,51.2457,0
576.01,50.923399999999994,94.5393444621784
576.01,51.2457,94.5393444621784
577.01,50.923399999999994,0
577.01,50.923399999999994,0
578.01,50.923399999999994,100
578.01,50.923399999999994,100
580.0,50.601099999999995,0
580.0,50.601099999999995,0
581.0,50.601099999999995,100
581.0,50.601099999999995,100
583.0,50.601099999999995,0
583.0,50.601099999999995,0
584.0,50.601099999999995,49.4538334519834
584.0,50.601099999999995,49.4538334519834
585.0,50.2788,0
585.0,50.2788,0
586.01,50.2788,28.476542768554623
586.01,50.2788,28.476542768554623
587.01,50.2788,76.93293900374204
587.01,50.2788,76.93293900374204
589.01,50.2788,0
589.01,50.2788,0
590.01,50.2788,41.6180413466722
590.01,50.2788,41.6180413466722
592.0,49.9565,12.270273483660844
592.0,49.9565,12.270273483660844
593.0,49.9565,95.05341541751565
593.0,49.9565,95.05341541751565
595.0,49.9565,0
595.0,49.9565,0
596.0,49.9565,51.73862644985152
596.0,49.9565,51.73862644985152
598.0,49.9565,15.627803942083071
598.0,49.9565,15.627803942083071
599.0,49.63419999999999,36.84885434675281
599.0,49.63419999999999,36.84885434675281
600.0,49.63419999999999,24.426988559117504
600.0,49.63419999999999,24.426988559117504
601.01,49.63419999999999,97.50648040702268
601.01,49.63419999999999,97.50648040702268
602.0,49.63419999999999,0
602.0,49.63419999999999,0
603.01,49.63419999999999,56.86758708480475
603.01,49.63419999999999,56.86758708480475
605.0,49.63419999999999,22.8907408948279
605.0,49.63419999999999,22.8907408948279
606.01,49.63419999999999,43.08819112828162
606.01,49.63419999999999,43.08819112828162
607.0,49.63419999999999,31.49562262060411
607.0,49.63419999999999,31.49562262060411
609.0,49.311899999999994,38.55775492643611
609.0,49.311899999999994,38.55775492643611
610.01,49.311899999999994,34.6731222971692
610.01,49.311899999999994,34.6731222971692
612.0,49.311899999999994,37.21216077055168
612.0,49.311899999999994,37.21216077055168
613.0,49.311899999999994,100
613.0,49.311899999999994,100
615.0,49.311899999999994,8.005238341741943
615.0,49.311899999999994,8.005238341741943
616.0,49.311899999999994,63.498504712946584
616.0,49.311899999999994,63.498504712946584
617.01,49.311899999999994,31.422636896900116
617.01,49.311899999999994,31.422636896900116
618.01,49.311899999999994,50.7332124819596
618.01,49.311899999999994,50.7332124819596
619.0,49.311899999999994,39.88970935055397
619.0,49.311899999999994,39.88970935055397
621.0,49.311899999999994,46.74092107110491
621.0,49.311899999999994,46.74092107110491
622.0,49.311899999999994,43.20869721611999
622.0,48.989599999999996,43.20869721611999
624.01,48.989599999999996,45.76957716378729
624.01,48.989599999999996,45.76957716378729
625.01,49.311899999999994,100
625.01,48.989599999999996,100
626.0,48.989599999999996,16.88046855786405
626.0,48.989599999999996,16.88046855786405
627.01,48.989599999999996,72.54252338071743
627.01,49.311899999999994,72.54252338071743
628.01,48.989599999999996,0
628.01,48.989599999999996,0
629.0,48.989599999999996,89.01743142321065
629.0,49.311899999999994,89.01743142321065
632.0,49.311899999999994,88.26264149682467
632.0,48.989599999999996,88.26264149682467
633.01,48.989599999999996,33.06457030595965
633.01,49.311899999999994,33.06457030595965
635.0,49.311899999999994,66.17212445850916
635.0,49.311899999999994,66.17212445850916
636.01,49.311899999999994,0
636.01,49.311899999999994,0
637.01,49.311899999999994,88.1156875009234
637.01,49.311899999999994,88.1156875009234
638.01,49.311899999999994,26.159029553720643
638.01,49.311899999999994,26.159029553720643
639.0,49.311899999999994,63.0039515167135
639.0,49.311899999999994,63.0039515167135
640.01,49.311899999999994,41.871118633590015
640.01,49.311899999999994,41.871118633590015
642.0,49.311899999999994,54.76021191856711
642.0,49.311899999999994,54.76021191856711
643.01,49.311899999999994,47.68489879871041
643.01,49.311899999999994,47.68489879871041
644.0,49.311899999999994,52.324898948538035
644.0,49.311899999999994,52.324898948538035
646.0,49.311899999999994,50.09023614952835
