Time,T1,T2,Q1,Q2
0,20.949499999999997,20.949499999999997,100,0
71.0,57.3694,26.4286,0,0
72.0,46.088899999999995,25.461699999999997,0,0
73.0,35.1307,23.5279,10.065605882352976,0
74.0,30.940799999999996,22.561,64.534305882353,0
75.0,40.9321,23.850199999999997,0,0
76.0,35.1307,23.5279,10.065605882352976,0
77.0,30.940799999999996,22.561,64.534305882353,0
78.01,40.9321,23.850199999999997,0,0
79.0,35.1307,23.5279,10.065605882352976,0
80.0,30.940799999999996,22.561,64.534305882353,0
81.0,40.9321,23.850199999999997,0,0
84.0,35.1307,23.5279,14.255505882352956,0
85.0,31.9077,22.8833,51.96460588235296,0
86.0,38.9983,23.5279,0,0
87.0,33.1969,23.205599999999997,31.01510588235297,0
88.0,34.4861,23.205599999999997,18.445405882352937,0
89.0,33.841499999999996,23.205599999999997,22.63530588235301,0
91.0,33.841499999999996,23.205599999999997,22.63530588235301,0
92.0,34.163799999999995,23.205599999999997,22.63530588235301,0
93.0,34.163799999999995,23.205599999999997,22.63530588235301,0
94.0,34.4861,23.205599999999997,18.445405882352937,0
95.0,33.5192,22.8833,31.01510588235297,0
97.0,35.452999999999996,23.205599999999997,5.875705882352996,0
98.0,31.9077,22.8833,51.96460588235296,0
99.0,38.353699999999996,23.5279,0,0
100.0,33.1969,23.205599999999997,35.20500588235295,0
101.0,35.452999999999996,23.205599999999997,5.875705882352996,0
102.0,31.9077,22.8833,51.96460588235296,0
103.0,38.675999999999995,23.5279,0,0
104.0,33.1969,23.205599999999997,35.20500588235295,0
106.0,35.452999999999996,23.205599999999997,5.875705882352996,0
107.0,31.9077,22.8833,51.96460588235296,0
109.0,38.675999999999995,23.5279,0,0
110.0,33.1969,23.205599999999997,35.20500588235295,0
111.0,35.452999999999996,23.205599999999997,5.875705882352996,0
112.0,31.9077,22.8833,51.96460588235296,0
113.0,38.675999999999995,23.5279,0,0
115.0,33.1969,23.205599999999997,35.20500588235295,0
116.0,35.452999999999996,23.205599999999997,5.875705882352996,0
117.0,31.9077,22.8833,51.96460588235296,0
119.0,38.675999999999995,23.5279,0,0
120.0,33.1969,23.205599999999997,35.20500588235295,0
121.01,35.452999999999996,23.205599999999997,5.875705882352996,0
123.0,31.9077,22.8833,51.96460588235296,0
124.0,38.675999999999995,23.5279,0,0
125.01,33.1969,23.205599999999997,35.20500588235295,0
126.0,35.452999999999996,23.205599999999997,5.875705882352996,0
127.0,31.9077,22.8833,51.96460588235296,0
128.0,38.675999999999995,23.5279,0,0
129.0,33.1969,23.205599999999997,35.20500588235295,0
130.0,35.452999999999996,23.205599999999997,5.875705882352996,0
132.0,31.9077,22.8833,51.96460588235296,0
133.0,38.675999999999995,23.5279,0,0
134.0,33.1969,23.205599999999997,35.20500588235295,0
135.0,35.452999999999996,23.205599999999997,5.875705882352996,0
136.0,31.9077,22.8833,51.96460588235296,0
138.0,38.675999999999995,23.5279,0,0
139.0,33.1969,23.205599999999997,35.20500588235295,0
141.0,35.452999999999996,23.205599999999997,5.875705882352996,0
142.0,31.9077,22.8833,51.96460588235296,0
143.0,38.675999999999995,23.5279,0,0
144.0,33.1969,23.205599999999997,35.20500588235295,0
145.0,35.452999999999996,23.205599999999997,5.875705882352996,0
146.0,31.9077,22.8833,51.96460588235296,0
148.0,38.675999999999995,23.5279,0,0
149.0,33.1969,23.205599999999997,35.20500588235295,0
150.0,35.452999999999996,23.205599999999997,5.875705882352996,0
151.0,31.9077,22.8833,51.96460588235296,0
152.0,38.675999999999995,23.5279,0,0
154.0,33.1969,23.205599999999997,35.20500588235295,0
155.0,35.452999999999996,23.205599999999997,5.875705882352996,0
157.0,31.9077,22.8833,51.96460588235296,0
158.0,38.675999999999995,23.5279,0,0
159.0,33.1969,23.205599999999997,35.20500588235295,0
160.0,35.452999999999996,23.205599999999997,5.875705882352996,0
161.0,31.9077,22.8833,51.96460588235296,0
163.0,38.675999999999995,23.5279,0,0
164.0,33.1969,23.205599999999997,35.20500588235295,0
165.0,35.452999999999996,23.205599999999997,5.875705882352996,0
167.0,31.9077,22.8833,51.96460588235296,0
168.0,38.675999999999995,23.5279,0,0
169.0,33.1969,23.205599999999997,35.20500588235295,0
170.0,35.1307,23.205599999999997,5.875705882352996,0
171.0,31.9077,22.8833,51.96460588235296,0
172.0,38.675999999999995,23.5279,0,0
173.0,33.1969,23.205599999999997,35.20500588235295,0
174.0,35.452999999999996,23.205599999999997,5.875705882352996,0
176.0,31.9077,22.8833,51.96460588235296,0
177.0,38.675999999999995,23.5279,0,0
178.0,33.1969,23.205599999999997,35.20500588235295,0
180.0,35.452999999999996,23.205599999999997,5.875705882352996,0
181.0,31.9077,22.8833,51.96460588235296,0
182.0,38.675999999999995,23.5279,0,0
184.0,33.1969,23.205599999999997,35.20500588235295,0
186.0,35.452999999999996,23.205599999999997,5.875705882352996,0
187.0,31.9077,22.8833,51.96460588235296,0
188.0,38.353699999999996,23.5279,0,0
189.0,33.1969,23.205599999999997,35.20500588235295,0
190.0,35.452999999999996,23.205599999999997,5.875705882352996,0
191.0,31.9077,22.8833,51.96460588235296,0
193.0,38.675999999999995,23.5279,0,0
194.0,33.1969,23.205599999999997,35.20500588235295,0
196.0,35.452999999999996,23.205599999999997,5.875705882352996,0
197.0,31.9077,22.8833,51.96460588235296,0
198.0,38.675999999999995,23.5279,0,0
199.0,33.1969,23.205599999999997,35.20500588235295,0
200.0,35.452999999999996,23.205599999999997,5.875705882352996,0
201.0,31.9077,22.8833,51.96460588235296,0
203.0,38.675999999999995,23.5279,0,0
204.0,33.1969,23.205599999999997,35.20500588235295,0
205.0,35.452999999999996,23.205599999999997,5.875705882352996,0
206.0,31.9077,22.8833,51.96460588235296,0
207.0,38.675999999999995,23.5279,0,0
209.0,33.1969,23.205599999999997,35.20500588235295,0
210.0,35.452999999999996,23.205599999999997,5.875705882352996,0
212.0,31.9077,22.8833,51.96460588235296,0
213.0,38.675999999999995,23.5279,0,0
214.0,33.1969,23.205599999999997,35.20500588235295,0
215.0,35.452999999999996,23.205599999999997,5.875705882352996,0
216.0,31.9077,22.8833,51.96460588235296,0
218.0,38.675999999999995,23.5279,0,0
219.0,33.1969,23.205599999999997,35.20500588235295,0
220.0,35.452999999999996,23.205599999999997,5.875705882352996,0
221.0,31.9077,22.8833,51.96460588235296,0
222.0,38.675999999999995,23.5279,0,0
223.0,33.1969,23.205599999999997,35.20500588235295,0
225.0,35.452999999999996,23.205599999999997,5.875705882352996,0
226.0,31.9077,22.8833,51.96460588235296,0
228.0,38.675999999999995,23.5279,0,0
229.0,33.1969,23.205599999999997,35.20500588235295,0
230.0,35.452999999999996,23.205599999999997,5.875705882352996,0
231.0,31.9077,22.8833,51.96460588235296,0
232.0,38.675999999999995,23.5279,0,0
233.0,33.1969,23.205599999999997,35.20500588235295,0
235.0,35.452999999999996,23.205599999999997,5.875705882352996,0
236.0,31.9077,22.8833,51.96460588235296,0
238.0,38.675999999999995,23.5279,0,0
239.0,33.1969,23.205599999999997,35.20500588235295,0
240.0,35.452999999999996,23.205599999999997,5.875705882352996,0
241.0,31.9077,22.8833,51.96460588235296,0
242.0,38.675999999999995,23.5279,0,0
244.0,33.1969,23.205599999999997,35.20500588235295,0
245.0,35.452999999999996,23.205599999999997,5.875705882352996,0
246.0,31.9077,22.8833,51.96460588235296,0
248.0,38.675999999999995,23.5279,0,0
249.0,33.1969,23.205599999999997,35.20500588235295,0
250.0,35.452999999999996,23.205599999999997,5.875705882352996,0
251.0,31.9077,22.8833,51.96460588235296,0
252.0,38.675999999999995,23.5279,0,0
253.0,33.1969,23.205599999999997,35.20500588235295,0
255.0,35.452999999999996,23.205599999999997,5.875705882352996,0
256.0,31.9077,22.8833,51.96460588235296,0
257.0,38.675999999999995,23.5279,0,0
258.0,33.1969,23.205599999999997,35.20500588235295,0
259.0,35.452999999999996,23.205599999999997,5.875705882352996,0
261.0,31.9077,22.8833,51.96460588235296,0
262.0,38.675999999999995,23.5279,0,0
263.0,33.1969,23.205599999999997,35.20500588235295,0
264.01,35.452999999999996,23.205599999999997,5.875705882352996,0
265.01,31.9077,22.8833,51.96460588235296,0
267.0,38.675999999999995,23.5279,0,0
268.0,33.1969,23.205599999999997,35.20500588235295,0
270.0,35.452999999999996,23.205599999999997,5.875705882352996,0
271.0,31.9077,22.8833,51.96460588235296,0
272.0,38.675999999999995,23.5279,0,0
273.01,33.1969,23.205599999999997,35.20500588235295,0
274.0,35.452999999999996,23.205599999999997,5.875705882352996,0
275.0,31.9077,22.8833,51.96460588235296,0
277.0,38.675999999999995,23.5279,0,0
278.0,33.1969,23.205599999999997,35.20500588235295,0
280.0,35.452999999999996,23.205599999999997,5.875705882352996,0
281.0,31.9077,22.8833,51.96460588235296,0
282.0,38.675999999999995,23.5279,0,0
283.0,33.1969,23.205599999999997,35.20500588235295,0
284.0,35.452999999999996,23.205599999999997,5.875705882352996,0
285.0,31.9077,22.8833,51.96460588235296,0
287.0,38.675999999999995,23.5279,0,0
288.0,33.1969,23.205599999999997,35.20500588235295,0
290.0,35.452999999999996,23.205599999999997,5.875705882352996,0
291.0,31.9077,22.8833,47.77470588235298,0
292.0,37.7091,23.205599999999997,0,0
294.0,32.552299999999995,22.8833,43.584805882353,0
295.0,36.7422,23.205599999999997,0,0
296.0,31.9077,22.8833,51.96460588235296,0
297.0,38.353699999999996,23.5279,0,0
298.0,32.8746,23.205599999999997,35.20500588235295,0
299.0,35.1307,23.205599999999997,5.875705882352996,0
301.0,31.9077,22.8833,51.96460588235296,0
302.0,38.353699999999996,23.5279,0,0
303.0,33.1969,23.205599999999997,35.20500588235295,0
304.0,35.452999999999996,23.205599999999997,5.875705882352996,0
305.0,31.9077,22.8833,51.96460588235296,0
307.0,38.675999999999995,23.5279,0,0
308.0,33.1969,23.205599999999997,35.20500588235295,0
309.0,35.452999999999996,23.205599999999997,5.875705882352996,0
310.0,31.9077,22.8833,51.96460588235296,0
312.0,38.675999999999995,23.5279,0,0
313.0,33.1969,23.205599999999997,35.20500588235295,0
314.0,35.452999999999996,23.205599999999997,5.875705882352996,0
315.0,31.9077,22.8833,51.96460588235296,0
316.0,38.675999999999995,23.5279,0,0
317.0,33.1969,23.205599999999997,35.20500588235295,0
319.0,35.452999999999996,23.205599999999997,5.875705882352996,0
320.0,31.9077,22.8833,51.96460588235296,0
322.0,38.675999999999995,23.5279,0,0
323.0,33.1969,23.205599999999997,35.20500588235295,0
324.01,35.452999999999996,23.205599999999997,5.875705882352996,0
326.0,31.9077,22.8833,51.96460588235296,0
327.0,38.675999999999995,23.5279,0,0
328.0,33.1969,23.205599999999997,35.20500588235295,0
329.0,35.452999999999996,23.205599999999997,5.875705882352996,0
330.0,31.9077,22.8833,51.96460588235296,0
331.0,38.675999999999995,23.5279,0,0
333.0,33.1969,23.205599999999997,35.20500588235295,0
334.0,35.452999999999996,23.205599999999997,10.065605882352976,0
336.0,32.8746,22.8833,39.39490588235293,0
338.0,36.7422,23.205599999999997,0,0
339.0,31.585399999999996,22.8833,56.15450588235299,0
340.0,38.9983,23.5279,0,0
341.0,33.5192,23.205599999999997,26.82520588235299,0
342.01,33.841499999999996,22.8833,26.82520588235299,0
343.0,35.1307,23.205599999999997,10.065605882352976,0
345.0,32.23,22.8833,47.77470588235298,0
346.0,38.0314,23.5279,0,0
348.0,32.552299999999995,23.205599999999997,43.584805882353,0
349.0,37.064499999999995,23.205599999999997,0,0
350.0,31.9077,22.8833,51.96460588235296,0
352.0,38.353699999999996,23.5279,0,0
353.0,33.1969,23.205599999999997,35.20500588235295,0
354.0,35.1307,23.205599999999997,5.875705882352996,0
355.0,31.9077,22.8833,51.96460588235296,0
356.0,38.353699999999996,23.5279,0,0
357.0,33.1969,23.205599999999997,35.20500588235295,0
359.0,35.452999999999996,23.205599999999997,5.875705882352996,0
360.0,31.9077,22.8833,51.96460588235296,0
361.0,38.353699999999996,23.5279,0,0
362.0,33.1969,23.205599999999997,35.20500588235295,0
363.0,35.452999999999996,23.205599999999997,5.875705882352996,0
365.0,31.9077,22.8833,51.96460588235296,0
366.0,38.675999999999995,23.5279,0,0
367.0,33.1969,23.205599999999997,35.20500588235295,0
368.0,35.452999999999996,23.205599999999997,5.875705882352996,0
369.0,31.9077,22.8833,51.96460588235296,0
371.0,38.675999999999995,23.5279,0,0
372.0,33.1969,23.205599999999997,35.20500588235295,0
374.0,35.452999999999996,23.205599999999997,5.875705882352996,0
375.0,31.9077,22.8833,51.96460588235296,0
376.0,38.675999999999995,23.5279,0,0
377.0,33.1969,23.205599999999997,35.20500588235295,0
378.0,35.452999999999996,23.205599999999997,5.875705882352996,0
379.01,31.9077,22.8833,51.96460588235296,0
381.0,38.675999999999995,23.5279,0,0
382.0,33.1969,23.205599999999997,35.20500588235295,0
384.0,35.452999999999996,23.205599999999997,5.875705882352996,0
386.0,31.9077,22.8833,51.96460588235296,0
387.0,38.675999999999995,23.5279,0,0
388.0,33.1969,23.205599999999997,35.20500588235295,0
390.0,35.452999999999996,23.205599999999997,5.875705882352996,0
391.0,31.9077,22.8833,51.96460588235296,0
392.0,38.675999999999995,23.5279,0,0
393.0,33.1969,23.205599999999997,35.20500588235295,0
394.0,35.452999999999996,23.205599999999997,5.875705882352996,0
395.0,31.9077,22.8833,51.96460588235296,0
396.0,38.675999999999995,23.5279,0,0
397.0,33.1969,23.205599999999997,35.20500588235295,0
398.0,35.452999999999996,23.205599999999997,5.875705882352996,0
400.01,31.9077,22.8833,51.96460588235296,0
401.0,38.675999999999995,23.5279,0,0
402.0,33.1969,23.205599999999997,35.20500588235295,0
403.0,35.452999999999996,23.205599999999997,5.875705882352996,0
404.0,31.9077,22.8833,51.96460588235296,0
405.0,38.675999999999995,23.5279,0,0
406.0,33.1969,23.205599999999997,35.20500588235295,0
407.0,35.452999999999996,23.205599999999997,5.875705882352996,0
409.0,31.9077,22.8833,51.96460588235296,0
410.0,38.675999999999995,23.5279,0,0
412.0,33.1969,23.205599999999997,35.20500588235295,0
413.0,35.1307,23.205599999999997,5.875705882352996,0
414.0,31.9077,22.8833,51.96460588235296,0
416.0,38.675999999999995,23.5279,0,0
417.0,33.1969,23.205599999999997,35.20500588235295,0
418.0,35.452999999999996,23.205599999999997,5.875705882352996,0
419.0,31.9077,22.8833,51.96460588235296,0
420.0,38.675999999999995,23.5279,0,0
422.0,33.1969,23.205599999999997,35.20500588235295,0
423.0,35.452999999999996,23.205599999999997,5.875705882352996,0
424.0,31.9077,22.8833,51.96460588235296,0
426.0,38.675999999999995,23.5279,0,0
427.0,33.1969,23.205599999999997,35.20500588235295,0
428.0,35.452999999999996,23.205599999999997,5.875705882352996,0
429.0,31.9077,22.8833,51.96460588235296,0
430.0,38.675999999999995,23.5279,0,0
431.0,33.1969,23.205599999999997,35.20500588235295,0
432.0,35.452999999999996,23.205599999999997,5.875705882352996,0
434.0,31.9077,22.8833,51.96460588235296,0
435.0,38.353699999999996,23.5279,0,0
436.0,33.1969,23.205599999999997,35.20500588235295,0
437.0,35.452999999999996,23.205599999999997,5.875705882352996,0
439.0,31.9077,22.8833,51.96460588235296,0
440.0,38.675999999999995,23.5279,0,0
441.0,33.1969,23.205599999999997,35.20500588235295,0
442.0,35.452999999999996,23.205599999999997,5.875705882352996,0
443.0,31.9077,22.8833,51.96460588235296,0
445.0,38.675999999999995,23.5279,0,0
446.0,33.1969,23.205599999999997,35.20500588235295,0
447.01,35.452999999999996,23.205599999999997,5.875705882352996,0
449.0,31.9077,22.8833,51.96460588235296,0
450.0,38.675999999999995,23.5279,0,0
451.0,33.1969,23.205599999999997,35.20500588235295,0
452.0,35.452999999999996,23.205599999999997,5.875705882352996,0
453.0,31.9077,22.8833,51.96460588235296,0
455.0,38.675999999999995,23.5279,0,0
456.0,33.1969,23.205599999999997,31.01510588235297,0
457.0,34.4861,22.8833,18.445405882352937,0
459.0,33.841499999999996,23.205599999999997,22.63530588235301,0
460.0,33.841499999999996,22.8833,26.82520588235299,0
461.0,35.1307,23.205599999999997,10.065605882352976,0
462.0,32.23,22.8833,47.77470588235298,0
463.0,38.0314,23.5279,0,0
464.0,32.8746,23.205599999999997,39.39490588235293,0
466.0,36.0976,23.205599999999997,0,0
467.0,31.263099999999998,22.8833,60.34440588235297,0
468.0,39.6429,23.5279,0,0
469.0,34.163799999999995,23.205599999999997,22.63530588235301,0
470.0,33.1969,22.8833,35.20500588235295,0
471.0,36.4199,23.5279,0,0
472.0,31.263099999999998,22.8833,60.34440588235297,0
474.0,39.965199999999996,23.850199999999997,0,0
475.0,34.163799999999995,23.5279,22.63530588235301,0
476.0,33.1969,22.8833,35.20500588235295,0
477.0,36.4199,23.5279,0,0
478.0,31.263099999999998,22.8833,60.34440588235297,0
479.0,39.6429,23.5279,0,0
481.0,34.163799999999995,23.205599999999997,22.63530588235301,0
482.0,33.1969,22.8833,35.20500588235295,0
484.0,36.4199,23.5279,0,0
485.0,31.263099999999998,22.8833,60.34440588235297,0
486.0,39.6429,23.5279,0,0
487.0,34.163799999999995,23.205599999999997,22.63530588235301,0
488.0,33.1969,22.8833,35.20500588235295,0
490.0,36.4199,23.205599999999997,0,0
491.0,31.263099999999998,22.8833,60.34440588235297,0
492.0,39.6429,23.850199999999997,0,0
494.0,34.163799999999995,23.5279,22.63530588235301,0
495.0,33.1969,22.8833,35.20500588235295,0
496.0,36.4199,23.205599999999997,0,0
497.0,31.263099999999998,22.8833,60.34440588235297,0
498.0,39.965199999999996,23.5279,0,0
500.0,34.163799999999995,23.5279,100,0
502.0,50.2788,25.1394,25.787364705882396,0
503.0,47.700399999999995,25.461699999999997,63.4964647058824,0
504.0,50.601099999999995,25.784,17.407564705882436,0
505.0,44.477399999999996,25.1394,100,0
506.0,56.724799999999995,26.106299999999997,0,0
508.0,45.4443,25.461699999999997,88.63586470588237,0
509.0,53.824099999999994,26.106299999999997,0,0
510.0,43.51049999999999,25.1394,100,0
511.0,55.113299999999995,26.106299999999997,0,0
512.0,44.799699999999994,25.1394,97.01566470588241,0
513.0,55.113299999999995,26.106299999999997,0,0
514.0,44.477399999999996,25.461699999999997,97.01566470588241,0
516.0,55.435599999999994,26.106299999999997,0,0
517.0,44.799699999999994,25.1394,97.01566470588241,0
518.0,55.435599999999994,26.106299999999997,0,0
519.0,44.799699999999994,25.1394,97.01566470588241,0
520.0,55.113299999999995,26.106299999999997,0,0
521.0,44.799699999999994,25.461699999999997,97.01566470588241,0
523.0,55.435599999999994,26.106299999999997,0,0
524.0,44.799699999999994,25.461699999999997,97.01566470588241,0
525.0,55.435599999999994,26.106299999999997,0,0
527.0,44.477399999999996,25.1394,100,0
528.0,55.75789999999999,26.106299999999997,0,0
529.0,45.122,25.461699999999997,92.82576470588236,0
530.0,54.4687,25.784,0,0
531.0,44.1551,25.1394,100,0
533.0,55.75789999999999,26.106299999999997,0,0
534.0,45.122,25.1394,92.82576470588236,0
535.0,54.4687,26.106299999999997,0,0
536.0,44.1551,25.1394,100,0
537.0,55.435599999999994,26.106299999999997,0,0
539.0,44.799699999999994,25.1394,97.01566470588241,0
540.0,55.435599999999994,26.106299999999997,0,0
541.0,44.799699999999994,25.461699999999997,97.01566470588241,0
543.0,55.435599999999994,26.106299999999997,0,0
544.0,44.799699999999994,25.1394,97.01566470588241,0
545.0,55.435599999999994,26.106299999999997,0,0
547.0,44.477399999999996,25.461699999999997,100,0
548.0,55.75789999999999,26.106299999999997,0,0
549.0,45.122,25.461699999999997,92.82576470588236,0
550.0,54.4687,26.106299999999997,0,0
551.0,44.1551,25.1394,100,0
553.0,55.75789999999999,26.106299999999997,0,0
554.0,45.122,25.461699999999997,92.82576470588236,0
555.0,54.4687,26.106299999999997,0,0
556.0,44.1551,25.1394,100,0
557.0,55.435599999999994,26.106299999999997,0,0
558.0,45.122,25.461699999999997,97.01566470588241,0
559.0,55.435599999999994,26.106299999999997,0,0
560.0,44.799699999999994,25.1394,97.01566470588241,0
562.0,55.435599999999994,26.106299999999997,0,0
563.0,44.799699999999994,25.1394,100,0
564.0,56.0802,26.106299999999997,0,0
565.0,45.122,25.461699999999997,92.82576470588236,0
566.0,54.791,26.106299999999997,0,0
567.0,44.1551,25.1394,100,0
569.01,55.75789999999999,26.106299999999997,0,0
570.0,45.122,25.461699999999997,92.82576470588236,0
572.0,54.791,26.106299999999997,0,0
573.0,44.1551,25.1394,100,0
574.0,55.75789999999999,26.106299999999997,0,0
575.0,45.122,25.461699999999997,92.82576470588236,0
576.0,54.4687,26.106299999999997,0,0
578.0,43.8328,25.1394,100,0
579.0,55.435599999999994,26.106299999999997,0,0
581.0,44.799699999999994,25.1394,97.01566470588241,0
582.0,55.113299999999995,26.106299999999997,0,0
583.0,44.477399999999996,25.1394,97.01566470588241,0
584.0,55.113299999999995,26.106299999999997,0,0
585.0,44.799699999999994,25.1394,97.01566470588241,0
586.0,55.113299999999995,26.106299999999997,0,0
587.0,44.799699999999994,25.1394,100,0
589.0,56.0802,26.106299999999997,0,0
590.0,45.122,25.461699999999997,88.63586470588237,0
591.0,53.824099999999994,26.106299999999997,0,0
592.0,43.51049999999999,25.1394,100,0
593.0,55.113299999999995,26.106299999999997,0,0
595.0,44.477399999999996,25.461699999999997,100,0
596.0,55.75789999999999,26.106299999999997,0,0
597.0,45.122,25.461699999999997,92.82576470588236,0
598.0,54.4687,26.106299999999997,0,0
599.0,44.1551,25.1394,100,0
600.0,55.435599999999994,26.106299999999997,0,0
601.0,45.122,25.461699999999997,92.82576470588236,0
603.0,54.791,26.106299999999997,0,0
604.0,44.1551,25.1394,100,0
605.0,55.435599999999994,26.106299999999997,0,0
607.0,44.799699999999994,25.461699999999997,97.01566470588241,0
608.0,55.435599999999994,26.106299999999997,0,0
609.0,44.799699999999994,25.461699999999997,97.01566470588241,0
611.0,55.435599999999994,26.106299999999997,0,0
612.0,44.799699999999994,25.1394,97.01566470588241,0
613.0,55.435599999999994,26.106299999999997,0,0
614.0,44.799699999999994,25.1394,100,0
615.0,55.75789999999999,26.106299999999997,0,0
616.0,45.122,25.461699999999997,92.82576470588236,0
618.0,54.791,26.106299999999997,0,0
619.0,44.1551,25.1394,100,0
621.0,55.75789999999999,26.106299999999997,0,0
622.0,45.122,25.461699999999997,92.82576470588236,0
623.0,54.4687,26.106299999999997,0,0
624.0,44.1551,25.1394,100,0
625.0,55.435599999999994,26.106299999999997,0,0
626.0,44.799699999999994,25.461699999999997,97.01566470588241,0
628.0,55.75789999999999,26.106299999999997,0,0
629.0,44.799699999999994,25.1394,97.01566470588241,0
631.0,55.435599999999994,26.106299999999997,0,0
632.0,44.799699999999994,25.1394,97.01566470588241,0
633.0,55.435599999999994,26.106299999999997,0,0
634.0,44.799699999999994,25.1394,100,0
635.0,55.75789999999999,26.106299999999997,0,0
636.0,45.122,25.461699999999997,92.82576470588236,0
638.0,54.791,26.106299999999997,0,0
639.0,44.1551,25.1394,100,0
641.0,55.75789999999999,26.106299999999997,0,0
642.0,45.122,25.461699999999997,92.82576470588236,0
643.0,54.4687,26.106299999999997,0,0
644.0,44.1551,25.1394,100,0
645.01,55.435599999999994,26.106299999999997,0,0
646.0,45.122,25.461699999999997,92.82576470588236,0
648.0,54.791,26.106299999999997,0,0
649.0,44.1551,25.1394,100,0
650.0,55.435599999999994,26.106299999999997,0,0
651.0,44.799699999999994,25.461699999999997,97.01566470588241,0
652.0,55.435599999999994,26.106299999999997,0,0
654.0,44.477399999999996,25.1394,100,0
655.0,55.75789999999999,26.106299999999997,0,0
656.0,45.122,25.461699999999997,92.82576470588236,0
657.0,54.4687,26.106299999999997,0,0
658.0,44.1551,25.1394,100,0
660.0,55.75789999999999,26.106299999999997,0,0
661.0,45.122,25.461699999999997,92.82576470588236,0
663.0,54.791,26.106299999999997,0,0
664.0,44.1551,25.1394,100,0
665.0,55.435599999999994,26.106299999999997,0,0
667.0,44.799699999999994,25.461699999999997,97.01566470588241,0
668.0,55.435599999999994,26.106299999999997,0,0
669.0,44.799699999999994,25.1394,97.01566470588241,0
671.0,55.435599999999994,26.106299999999997,0,0
672.0,44.799699999999994,25.1394,97.01566470588241,0
673.0,55.113299999999995,26.106299999999997,0,0
674.0,44.477399999999996,25.1394,97.01566470588241,0
675.0,55.113299999999995,26.106299999999997,0,0
676.01,44.799699999999994,25.1394,97.01566470588241,0
678.0,55.435599999999994,26.106299999999997,0,0
679.0,44.799699999999994,25.461699999999997,97.01566470588241,0
680.0,55.113299999999995,26.106299999999997,0,0
