Time,T1,T2,Q1,Q2
0,20.949499999999997,20.949499999999997,100,0
42.0,30.940799999999996,21.9164,0,0
43.0,31.263099999999998,21.9164,100,0
45.0,31.585399999999996,21.9164,0,0
46.0,31.9077,21.9164,100,0
47.0,32.23,21.9164,100,0
48.0,32.552299999999995,21.9164,0,0
49.0,32.8746,21.9164,0,0
51.0,33.1969,22.238699999999998,100,0
52.0,33.5192,22.238699999999998,100,0
53.0,33.841499999999996,22.238699999999998,100,0
54.0,33.841499999999996,22.238699999999998,0,0
55.0,34.163799999999995,22.238699999999998,100,0
57.0,34.8084,22.238699999999998,0,0
58.0,34.8084,22.561,100,0
59.0,34.8084,22.561,100,0
61.0,35.452999999999996,22.561,0,0
62.0,35.775299999999994,22.561,100,0
63.0,35.775299999999994,22.561,100,0
64.0,36.0976,22.561,0,0
65.0,36.0976,22.8833,0,0
67.0,36.7422,22.8833,100,0
68.0,36.7422,22.8833,0,0
69.0,37.064499999999995,22.8833,100,0
70.0,37.064499999999995,22.8833,100,0
71.0,37.064499999999995,22.8833,0,0
72.0,37.386799999999994,22.8833,100,0
75.0,37.7091,23.205599999999997,0,0
76.0,38.0314,23.205599999999997,0,0
77.0,38.0314,23.205599999999997,100,0
78.0,38.353699999999996,23.205599999999997,0,0
79.0,38.353699999999996,23.205599999999997,100,0
80.0,38.675999999999995,23.205599999999997,0,0
81.0,38.675999999999995,23.205599999999997,100,0
83.0,38.9983,23.205599999999997,100,0
84.0,38.9983,23.205599999999997,0,0
85.0,38.9983,23.5279,100,0
87.0,39.6429,23.5279,0,0
88.0,39.6429,23.5279,100,0
89.03,39.6429,23.5279,100,0
91.0,39.965199999999996,23.5279,0,0
92.0,40.287499999999994,23.5279,0,0
93.0,40.287499999999994,23.850199999999997,100,0
94.0,40.287499999999994,23.5279,100,0
95.0,40.6098,23.5279,0,0
96.0,40.6098,23.850199999999997,100,0
97.0,40.9321,23.850199999999997,0,0
99.0,40.9321,23.850199999999997,100,0
100.0,41.2544,23.850199999999997,0,0
101.0,41.2544,23.850199999999997,100,0
102.0,41.2544,23.850199999999997,0,0
103.0,41.2544,23.850199999999997,100,0
104.01,41.576699999999995,23.850199999999997,100,0
105.01,41.576699999999995,23.850199999999997,0,0
106.0,41.576699999999995,23.850199999999997,100,0
108.0,41.898999999999994,24.1725,100,0
109.0,41.898999999999994,24.1725,100,0
111.0,42.2213,24.1725,0,0
112.0,42.5436,24.1725,100,0
113.0,42.5436,24.1725,0,0
115.0,42.865899999999996,24.1725,0,0
116.0,42.865899999999996,24.1725,100,0
117.0,42.865899999999996,24.1725,0,0
118.0,42.865899999999996,24.1725,100,0
119.0,43.188199999999995,24.1725,0,0
120.0,43.188199999999995,24.1725,0,0
122.0,43.188199999999995,24.1725,100,0
123.0,43.188199999999995,24.1725,100,0
124.0,43.51049999999999,24.494799999999998,47.182441192394954,0
125.0,43.51049999999999,24.1725,0,0
126.0,43.51049999999999,24.494799999999998,100,0
128.0,43.51049999999999,24.494799999999998,0,0
129.0,43.8328,24.494799999999998,100,0
130.0,43.8328,24.494799999999998,0,0
131.01,43.8328,24.494799999999998,100,0
