Time,T1,T2,Q1,Q2
0,20.6272,20.949499999999997,0,20
1,20.6272,20.949499999999997,33.33448072585989,20
2,20.949499999999997,20.949499999999997,33.80755299203481,20
3,20.949499999999997,20.949499999999997,43.791408559140486,20
4,20.949499999999997,20.949499999999997,46.286329995573205,20
5,20.949499999999997,20.949499999999997,46.881573486825225,20
6,20.949499999999997,20.949499999999997,46.99493581415768,20
7,20.949499999999997,20.949499999999997,46.9860619189085,20
8,21.2718,20.949499999999997,46.946181013571,20
9,21.2718,20.949499999999997,46.898434725499065,20
10,21.2718,20.949499999999997,34.281706880568386,20
11,21.2718,20.949499999999997,40.932369561130066,20
12,21.2718,20.949499999999997,42.56900458514253,20
13,21.2718,20.949499999999997,42.93375797827509,20
14,21.594099999999997,20.949499999999997,42.97587994737538,20
15,21.594099999999997,20.949499999999997,30.36917533813449,20
16,21.594099999999997,20.949499999999997,37.009607393996994,20
17,21.9164,20.949499999999997,38.6308741046602,20
18,21.9164,21.2718,26.411969547182714,20
19,21.9164,21.2718,33.137999606716285,20
20,22.238699999999998,21.2718,34.76820634065792,20
21,22.238699999999998,21.2718,22.538796385771356,20
22,22.238699999999998,21.2718,29.249388431828926,20
23,22.561,21.2718,30.862905921907192,20
24,22.561,21.594099999999997,18.616489330223807,20
25,22.561,21.2718,25.309994228113545,20
26,22.561,21.2718,26.906404147134232,20
27,22.8833,21.594099999999997,14.642874803827773,20
28,22.8833,21.594099999999997,21.319265635967987,20
29,22.8833,21.594099999999997,22.898561155891777,20
30,23.205599999999997,21.594099999999997,10.617917328930027,20
31,23.205599999999997,21.594099999999997,17.27719365596537,20
32,23.205599999999997,21.594099999999997,18.839374665343293,20
33,23.5279,21.9164,19.108602713661163,20
34,23.5279,21.9164,6.482867898892415,20
35,23.5279,21.9164,13.041833671745486,20
36,23.850199999999997,21.9164,14.565796272906574,20
37,23.5279,21.9164,14.812556496228275,20
38,23.850199999999997,21.9164,2.168349222832923,20
39,23.850199999999997,21.9164,8.709856020319002,20
40,23.850199999999997,21.9164,10.216616731001558,20
41,24.1725,22.238699999999998,10.446240277196218,20
42,24.1725,22.238699999999998,0,20
43,24.1725,22.238699999999998,4.30930372788081,20
44,24.1725,22.238699999999998,5.798949564390092,20
45,24.1725,22.238699999999998,6.011458506419309,20
46,24.494799999999998,22.238699999999998,5.900002949751276,20
47,24.1725,22.238699999999998,5.7063690480131655,20
48,24.494799999999998,22.238699999999998,5.491889404147152,20
49,24.494799999999998,22.561,5.272121932149709,20
50,24.494799999999998,22.561,0,20
51,24.494799999999998,22.561,0,20
52,24.494799999999998,22.561,0.42896352447124997,20
53,24.494799999999998,22.561,0.622568166434327,20
54,24.494799999999998,22.561,0.4935440914864344,20
55,24.494799999999998,22.561,0.2826805121039584,20
56,24.494799999999998,22.561,0.05105714248887949,20
57,24.817099999999996,22.8833,0,20
58,24.494799999999998,22.561,0,20
59,24.817099999999996,22.8833,0,20
60,24.494799999999998,22.8833,0,20
61,24.817099999999996,22.8833,0,20
62,24.817099999999996,22.8833,0,20
63,24.494799999999998,22.8833,0,20
64,24.817099999999996,22.8833,0,20
65,24.817099999999996,22.8833,0,20
66,24.817099999999996,23.205599999999997,0,20
67,24.817099999999996,23.205599999999997,0,20
68,24.817099999999996,23.205599999999997,0,20
69,24.817099999999996,23.205599999999997,5.763712236703306,20
70,24.817099999999996,23.205599999999997,0,20
71,24.817099999999996,23.205599999999997,0,20
72,24.817099999999996,23.205599999999997,0,20
73,24.817099999999996,23.205599999999997,0,20
74,24.817099999999996,23.5279,0,20
75,24.817099999999996,23.5279,0,20
76,24.817099999999996,23.5279,0,20
77,24.494799999999998,23.5279,0,20
78,24.817099999999996,23.5279,0,20
79,24.817099999999996,23.5279,0,20
80,24.817099999999996,23.5279,2.967090879290062,20
81,24.494799999999998,23.5279,0,20
82,24.494799999999998,23.5279,0.7684993958107285,20
83,24.494799999999998,23.5279,0,20
84,24.494799999999998,23.5279,0.1643736534182736,20
85,24.494799999999998,23.5279,0,20
86,24.494799999999998,23.850199999999997,0,20
87,24.494799999999998,23.850199999999997,0,20
88,24.494799999999998,23.850199999999997,0,20
89,24.494799999999998,23.850199999999997,0,20
90,24.494799999999998,23.850199999999997,0,20
91,24.494799999999998,23.850199999999997,0,20
92,24.494799999999998,23.850199999999997,0,20
93,24.494799999999998,23.850199999999997,0,20
94,24.494799999999998,23.850199999999997,0,20
95,24.494799999999998,23.850199999999997,0,20
96,24.494799999999998,23.850199999999997,0,20
97,24.494799999999998,23.850199999999997,0,20
98,24.494799999999998,23.850199999999997,0,20
99,24.494799999999998,23.850199999999997,0,20
100,24.1725,24.1725,0,20
101,24.494799999999998,24.1725,0,20
102,24.494799999999998,24.1725,0,20
103,24.1725,24.1725,0,20
104,24.1725,24.1725,0,20
105,24.1725,24.1725,0,20
106,24.1725,24.1725,0.29284724222700476,20
107,24.1725,24.1725,0,20
108,24.1725,24.1725,0,20
109,24.1725,24.1725,0,20
110,24.1725,24.1725,0,20
111,24.1725,24.1725,0,20
112,24.1725,24.1725,0,20
113,24.1725,24.1725,0,20
114,24.1725,24.494799999999998,0,20
115,24.1725,24.1725,0,20
116,24.1725,24.494799999999998,0,20
117,24.1725,24.1725,0,20
118,24.1725,24.494799999999998,0,20
119,24.1725,24.494799999999998,0,20
120,24.1725,24.494799999999998,0,20
121,24.1725,24.494799999999998,0,20
122,24.1725,24.494799999999998,0,20
123,24.1725,24.494799999999998,0,20
124,24.1725,24.494799999999998,0,20
125,24.1725,24.494799999999998,0,20
