Time,T1,T2,Q1,Q2
0,20.949499999999997,20.949499999999997,100,0
33.0,28.0401,21.594099999999997,0,0
34.0,28.362399999999997,21.594099999999997,0,0
36.0,28.6847,21.594099999999997,0,0
37.0,29.006999999999998,21.594099999999997,0,0
38.0,29.329299999999996,21.594099999999997,0,0
39.0,29.329299999999996,21.594099999999997,0,0
40.0,29.6516,21.594099999999997,0,0
42.0,29.973899999999997,21.594099999999997,0,0
43.0,30.2962,21.9164,0,0
44.01,30.2962,21.9164,0,0
46.0,30.618499999999997,21.9164,0,0
47.0,30.618499999999997,21.9164,0,0
48.0,30.618499999999997,21.9164,0,0
49.0,30.618499999999997,21.9164,0,0
50.0,30.940799999999996,22.238699999999998,0,0
51.0,30.940799999999996,21.9164,0,0
52.02,30.940799999999996,22.238699999999998,0,0
54.0,30.940799999999996,22.238699999999998,0,0
56.0,30.940799999999996,22.238699999999998,0,0
57.0,31.263099999999998,22.238699999999998,4.641120000000029,0
58.0,31.263099999999998,22.238699999999998,4.641120000000029,0
59.0,31.263099999999998,22.238699999999998,0,0
60.0,31.263099999999998,22.238699999999998,4.641120000000029,0
61.0,31.263099999999998,22.238699999999998,4.641120000000029,0
62.0,31.263099999999998,22.238699999999998,4.641120000000029,0
63.01,31.263099999999998,22.238699999999998,0,0
65.0,30.940799999999996,22.238699999999998,4.641120000000029,0
66.0,31.263099999999998,22.238699999999998,0,0
67.0,31.263099999999998,22.238699999999998,4.641120000000029,0
68.0,31.263099999999998,22.238699999999998,4.641120000000029,0
69.0,30.940799999999996,22.238699999999998,4.641120000000029,0
71.0,30.940799999999996,22.561,4.641120000000029,0
72.0,30.940799999999996,22.238699999999998,4.641120000000029,0
74.0,30.940799999999996,22.561,4.641120000000029,0
75.0,30.940799999999996,22.561,4.641120000000029,0
76.0,30.940799999999996,22.561,9.282240000000009,0
77.0,30.940799999999996,22.561,4.64112000000003,0
78.0,30.940799999999996,22.561,9.282240000000009,0
79.01,30.618499999999997,22.561,9.282240000000009,0
81.0,30.618499999999997,22.561,9.282240000000009,0
82.0,30.618499999999997,22.561,9.282240000000009,0
84.0,30.618499999999997,22.561,9.282240000000009,0
85.0,30.618499999999997,22.561,9.282240000000009,0
86.0,30.618499999999997,22.561,9.282240000000009,0
87.0,30.618499999999997,22.561,9.282240000000009,0
88.0,30.618499999999997,22.238699999999998,9.282240000000009,0
90.0,30.618499999999997,22.561,13.923359999999988,0
91.0,30.2962,22.561,9.282240000000009,0
92.01,30.2962,22.561,13.923359999999988,0
94.0,30.2962,22.561,13.923359999999988,0
95.0,30.2962,22.561,13.923359999999988,0
96.0,30.2962,22.561,13.923359999999988,0
97.0,30.2962,22.561,13.923359999999988,0
99.0,30.2962,22.561,13.923359999999988,0
100.0,30.2962,22.561,13.923359999999988,0
101.0,30.2962,22.561,13.923359999999988,0
102.0,30.2962,22.561,13.923359999999988,0
103.0,30.2962,22.561,13.923359999999988,0
105.0,30.2962,22.238699999999998,13.923359999999988,0
106.0,29.973899999999997,22.561,18.564480000000017,0
107.0,29.973899999999997,22.561,13.923359999999988,0
108.0,30.2962,22.561,18.564480000000017,0
109.0,29.973899999999997,22.238699999999998,13.923359999999988,0
110.0,29.973899999999997,22.561,13.923359999999988,0
112.0,29.973899999999997,22.561,18.564480000000017,0
113.0,29.973899999999997,22.238699999999998,18.564480000000017,0
114.0,29.973899999999997,22.238699999999998,18.564480000000017,0
115.0,29.973899999999997,22.561,18.564480000000017,0
116.0,29.973899999999997,22.238699999999998,18.564480000000017,0
117.0,29.973899999999997,22.238699999999998,18.564480000000017,0
118.0,29.973899999999997,22.238699999999998,18.564480000000017,0
119.0,29.973899999999997,22.561,18.564480000000017,0
120.0,29.973899999999997,22.561,18.564480000000017,0
121.0,29.973899999999997,22.238699999999998,18.564480000000017,0
123.0,29.973899999999997,22.238699999999998,18.564480000000017,0
124.0,29.973899999999997,22.238699999999998,18.564480000000017,0
126.0,29.973899999999997,22.238699999999998,18.564480000000017,0
128.0,29.973899999999997,22.238699999999998,18.564480000000017,0
129.0,29.973899999999997,22.238699999999998,18.564480000000017,0
130.0,29.973899999999997,22.561,18.564480000000017,0
131.0,29.973899999999997,22.238699999999998,18.564480000000017,0
132.0,29.973899999999997,22.561,18.564480000000017,0
133.0,29.973899999999997,22.238699999999998,18.564480000000017,0
134.0,29.973899999999997,22.561,18.564480000000017,0
136.0,29.973899999999997,22.238699999999998,18.564480000000017,0
137.0,29.973899999999997,22.561,18.564480000000017,0
138.0,29.973899999999997,22.238699999999998,18.564480000000017,0
140.0,30.2962,22.238699999999998,18.564480000000017,0
141.0,29.973899999999997,22.561,18.564480000000017,0
142.01,30.2962,22.238699999999998,13.923359999999988,0
143.0,29.973899999999997,22.561,13.923359999999988,0
144.0,29.973899999999997,22.561,13.923359999999988,0
145.0,30.2962,22.561,18.564480000000017,0
146.0,30.2962,22.561,13.923359999999988,0
147.01,30.2962,22.561,18.564480000000017,0
148.0,30.2962,22.561,13.923359999999988,0
149.02,30.2962,22.238699999999998,18.564480000000017,0
151.0,30.2962,22.238699999999998,13.923359999999988,0
152.0,30.2962,22.238699999999998,13.923359999999988,0
153.01,30.2962,22.238699999999998,13.923359999999988,0
154.0,30.2962,22.238699999999998,13.923359999999988,0
155.01,30.2962,22.238699999999998,13.923359999999988,0
157.0,30.2962,22.238699999999998,13.923359999999988,0
158.0,30.2962,22.561,13.923359999999988,0
160.0,30.2962,22.238699999999998,13.923359999999988,0
161.0,30.2962,22.238699999999998,13.923359999999988,0
162.0,30.2962,22.561,13.923359999999988,0
164.0,30.2962,22.238699999999998,13.923359999999988,0
166.0,30.2962,22.238699999999998,13.923359999999988,0
167.0,30.2962,22.561,13.923359999999988,0
168.0,30.2962,22.238699999999998,13.923359999999988,0
170.0,30.2962,22.238699999999998,13.923359999999988,0
171.0,30.2962,22.238699999999998,13.923359999999988,0
172.0,30.2962,22.561,13.923359999999988,0
173.0,30.2962,22.238699999999998,13.923359999999988,0
174.0,29.973899999999997,22.238699999999998,13.923359999999988,0
176.0,30.2962,22.561,13.923359999999988,0
177.0,30.2962,22.238699999999998,13.923359999999988,0
178.0,29.973899999999997,22.561,13.923359999999988,0
179.0,30.2962,22.238699999999998,13.923359999999988,0
180.0,30.2962,22.238699999999998,13.923359999999988,0
181.0,30.2962,22.561,18.564480000000017,0
