Time,T1,T2,Q1,Q2
786.0,42.865899999999996,24.494799999999998,46.634241885105524,0
787.0,42.865899999999996,24.494799999999998,47.0130710594086,0
789.0,42.865899999999996,24.494799999999998,47.39190023371168,0
790.0,42.865899999999996,24.494799999999998,47.77072940801476,0
792.0,42.865899999999996,24.494799999999998,48.14955858231784,0
793.0,42.865899999999996,24.494799999999998,48.528387756620916,0
794.0,43.188199999999995,24.494799999999998,19.472846748529033,0
796.0,43.188199999999995,24.494799999999998,45.70329408043689,0
797.0,43.188199999999995,24.494799999999998,46.065008742344865,0
798.0,43.188199999999995,24.494799999999998,46.42672340425284,0
800.0,43.188199999999995,24.494799999999998,46.788438066160815,35
801.0,43.188199999999995,24.494799999999998,47.15015272806879,35
802.0,43.188199999999995,24.494799999999998,47.511867389976764,35
804.0,43.51049999999999,24.494799999999998,47.87358205188474,35
805.0,43.51049999999999,24.494799999999998,18.800926531397756,35
806.0,43.188199999999995,24.494799999999998,74.44862953330548,35
807.0,43.51049999999999,24.494799999999998,48.941611525213574,35
808.0,43.188199999999995,24.494799999999998,19.86895600472659,35
809.0,43.51049999999999,24.494799999999998,46.08228882423934,35
810.0,43.51049999999999,24.817099999999996,46.42688897375222,35
811.0,43.51049999999999,24.817099999999996,46.7714891232651,35
812.0,43.51049999999999,24.817099999999996,47.11608927277798,35
813.0,43.51049999999999,24.817099999999996,47.460689422290855,35
814.0,43.51049999999999,24.817099999999996,47.80528957180373,35
815.0,43.51049999999999,24.817099999999996,48.14988972131661,35
816.0,43.51049999999999,25.1394,48.49448987082949,35
818.0,43.8328,25.1394,19.404719837946757,35
819.0,43.8328,25.1394,45.60093814506499,35
821.0,43.8328,25.1394,45.92842378218276,35
822.0,43.8328,25.1394,46.25590941930054,35
823.0,43.8328,25.461699999999997,46.58339505641831,35
825.0,43.8328,25.461699999999997,46.910880693536086,35
826.0,43.8328,25.461699999999997,47.23836633065386,35
827.0,43.8328,25.461699999999997,47.565851967771636,35
829.0,43.8328,25.784,18.458967422494453,35
830.0,44.1551,25.784,74.07244139961196,35
831.0,44.1551,25.784,19.0968241843349,35
832.0,44.1551,25.784,45.27592797905746,35
833.01,44.1551,25.784,45.586299103780135,35
835.0,44.1551,26.106299999999997,45.89667022850281,35
836.0,44.1551,26.106299999999997,46.20704135322549,35
837.0,44.1551,26.106299999999997,46.51741247794817,35
838.0,44.477399999999996,26.106299999999997,46.82778360267085,35
839.0,44.1551,26.106299999999997,47.13815472739353,35
841.0,44.477399999999996,26.106299999999997,18.014155669721244,35
842.0,44.477399999999996,26.4286,44.1761449520487,35
843.0,44.477399999999996,26.4286,44.46940156437628,35
