Time,T1,T2,Q1,Q2
0,20.949499999999997,20.6272,100,0
38.0,29.6516,21.594099999999997,0,0
39.0,29.973899999999997,21.594099999999997,100,0
40.0,30.2962,21.594099999999997,100,0
41.0,30.2962,21.594099999999997,76.93915813341482,0
43.0,30.940799999999996,21.9164,50.29556424203946,0
44.0,31.263099999999998,21.9164,78.92084417826874,0
45.0,31.585399999999996,21.9164,81.66027693210303,0
47.0,32.23,21.9164,54.94822499114727,0
48.0,32.23,21.9164,83.50504687779485,0
49.0,32.552299999999995,21.9164,100,0
51.0,33.1969,22.238699999999998,47.367871851859064,0
52.0,33.5192,22.238699999999998,75.87335020132264,0
53.0,33.5192,22.238699999999998,78.49298136839124,0
54.0,33.841499999999996,22.238699999999998,100,0
55.0,34.163799999999995,22.238699999999998,76.73378398467362,0
56.0,34.4861,22.238699999999998,79.31918612695202,0
58.0,35.1307,22.561,52.45310357444036,0
59.0,35.1307,22.561,100,0
60.0,35.452999999999996,22.561,76.66532593509193,0
61.0,35.775299999999994,22.561,79.18227002779237,0
62.0,35.775299999999994,22.561,100,0
64.0,36.4199,22.8833,47.19672672790676,0
65.0,36.7422,22.8833,75.53105995342048,0
67.0,37.064499999999995,22.8833,77.97954599653808,0
68.0,37.386799999999994,22.8833,80.41091752726058,0
69.0,37.7091,22.8833,82.82517454558669,0
71.0,38.0314,22.8833,85.22231705152143,0
72.0,38.0314,23.205599999999997,100,0
73.0,38.353699999999996,23.205599999999997,76.51129532353603,0
74.0,38.675999999999995,23.205599999999997,78.87420880468058,0
75.0,38.9983,23.205599999999997,81.22000777342514,0
76.0,38.9983,23.205599999999997,100,0
77.0,39.3206,23.205599999999997,76.45995178635202,0
78.0,39.6429,23.205599999999997,78.77152173030882,0
80.0,39.965199999999996,23.5279,81.06597716187052,0
81.0,39.965199999999996,23.205599999999997,83.34331808103713,0
83.0,40.6098,23.5279,85.60354448780733,0
84.0,40.9321,23.5279,87.84665638218617,0
85.0,40.9321,23.5279,100,0
86.0,41.2544,23.5279,76.35726471198012,0
87.0,41.2544,23.5279,100,0
89.0,41.898999999999994,23.850199999999997,46.90578001719137,0
90.0,41.898999999999994,23.850199999999997,100,0
91.0,42.2213,23.850199999999997,76.30592117479613,0
92.01,42.5436,23.850199999999997,78.46346050719703,0
93.0,42.5436,23.850199999999997,100,0
94.0,42.865899999999996,23.850199999999997,76.27169215000592,0
96.0,43.188199999999995,23.850199999999997,78.39500245761663,0
97.0,43.51049999999999,23.850199999999997,80.50119825283222,0
99.0,43.8328,24.1725,82.59027953565273,0
100.01,43.8328,24.1725,84.66224630607684,0
101.0,44.1551,24.1725,100,0
103.0,44.477399999999996,24.1725,76.18611958803172,0
104.0,44.799699999999994,24.1725,78.22385733366448,0
105.0,44.799699999999994,24.1725,80.24448056690574,0
106.0,45.122,24.494799999999998,100,0
107.0,45.122,24.494799999999998,76.13477605084513,0
108.0,45.4443,24.494799999999998,100,0
109.0,45.7666,24.494799999999998,76.11766153845002,0
110.0,45.7666,24.494799999999998,100,0
112.0,46.088899999999995,24.494799999999998,46.66617684365997,0
113.01,46.411199999999994,24.494799999999998,100,0
115.0,46.7335,24.494799999999998,76.06631800126473,0
116.0,47.0558,24.817099999999996,77.98425416013295,0
117.0,47.0558,24.494799999999998,100,0
118.0,47.378099999999996,24.817099999999996,76.03208897647582,0
119.01,47.378099999999996,24.817099999999996,100,0
120.0,47.700399999999995,24.817099999999996,76.01497446407814,0
122.0,48.02269999999999,24.817099999999996,77.88156708576479,0
123.0,48.02269999999999,24.817099999999996,100,0
125.0,48.345,24.817099999999996,75.98074543928794,0
126.0,48.6673,24.817099999999996,77.81310903618309,0
128.0,48.989599999999996,24.817099999999996,79.628358120682,0
129.0,49.311899999999994,25.1394,100,0
130.0,49.311899999999994,25.1394,75.92940190210393,0
131.0,49.63419999999999,25.1394,77.71042196181264,0
132.0,49.63419999999999,25.1394,100,0
133.0,49.63419999999999,25.1394,75.89517287731243,0
134.0,49.9565,25.1394,100,0
135.0,50.2788,25.1394,100,0
137.0,50.601099999999995,25.461699999999997,75.87805836491992,0
138.0,50.601099999999995,25.1394,77.6077348874409,0
139.0,50.601099999999995,25.461699999999997,100,0
140.0,50.923399999999994,25.461699999999997,75.84382934012973,0
141.01,50.923399999999994,25.461699999999997,100,0
142.01,51.2457,25.461699999999997,75.82671482773203,0
144.0,51.568,25.461699999999997,77.50504781307129,0
145.0,51.568,25.461699999999997,100,0
146.0,51.890299999999996,25.461699999999997,75.79248580294313,0
147.0,51.890299999999996,25.461699999999997,100,0
148.0,52.212599999999995,25.461699999999997,75.77537129054804,0
150.0,52.53489999999999,25.461699999999997,77.40236073870085,0
151.0,52.53489999999999,25.784,100,0
153.0,52.8572,25.784,75.74114226575654,0
154.0,52.8572,25.784,100,0
155.0,53.1795,25.784,75.72402775336403,0
156.0,53.1795,25.784,100,0
157.0,53.501799999999996,25.784,75.70691324096634,0
159.0,53.501799999999996,25.784,100,0
160.0,53.824099999999994,25.784,75.68979872857383,0
161.0,53.824099999999994,26.106299999999997,100,0
162.0,54.14639999999999,26.106299999999997,75.67268421617614,0
163.0,54.14639999999999,26.106299999999997,100,0
164.01,54.14639999999999,26.106299999999997,75.65556970378233,0
166.0,54.4687,26.106299999999997,100,0
167.0,54.791,26.106299999999997,75.63845519138724,0
168.0,54.791,26.106299999999997,100,0
169.0,55.113299999999995,26.106299999999997,75.62134067899214,0
170.0,55.113299999999995,26.106299999999997,100,0
172.0,55.113299999999995,26.106299999999997,75.60422616659703,0
